Title,URL
"Charlie Scharf started his new year’s resolutions early. The Wells Fargo <a href=""https://www.reuters.com/companies/WFC.N"" target=""_blank"">(WFC.N)</a> chief executive agreed the bank would pay <a href=""https://www.consumerfinance.gov/about-us/newsroom/cfpb-or…",https://www.reuters.com/breakingviews/wells-fargo-labors-under-100-bln-sin-discount-2023-01-10/
"Wells Fargo <a href=""https://www.reuters.com/companies/WFC.N"" target=""_blank"">(WFC.N)</a> said on Friday it had terminated one of its employees in India and was cooperating with local law enforcement, after allegations of misbehaviour onboard an Air India fli…",https://www.reuters.com/world/india/wells-fargo-terminates-employee-over-unruly-behaviour-air-india-flight-2023-01-06/
A group of senators sent a letter to Synchrony and Wells Fargo about their credit cards designed for medical expenses.,https://www.emarketer.com/content/us-senators-hold-magnifying-glass-over-medical-credit-card-providers
"Shankar Mishra, a former vice president at Wells Fargo in India, was arrested Saturday after a search by police and remains in judicial custody.",https://www.businessinsider.com/finance-executive-arrested-after-allegedly-drunkenly-peed-on-woman-midflight-2023-1
"The entire situation is baffling, however, I guess Wells Fargo is no surprise? A passenger on an Air India flight from New York to Delhi suffered unimaginable offenses, and terrible support by the airlines as a Wells Fargo employee did what Wells Fargo does a…",https://boingboing.net/2023/01/07/wells-fargo-fires-vp-who-peed-on-another-passenger-during-an-international-air-flight.html
"JPMorgan Chase, Wells Fargo, Citi and Bank of America are on deck to provide fourth-quarter results next Friday, while Goldman and Morgan Stanley report on Jan. 17.",https://www.marketwatch.com/story/banks-gain-favor-in-risk-off-environment-but-earnings-uncertainty-remains-11673039337
"Руководитель подразделения банковского холдинга Wells Fargo в Индии был уволен с поста и арестован после того, как тот помочился на пожилую женщину в самолете во время полета из Нью-Йорка в Нью-Дели. О происшествии сообщает газета The Washington Post (WP). По…",https://lenta.ru/news/2023/01/08/pi-pi/
Ein offenbar angetrunkener Manager der US-Großbank Wells Fargo soll Ende November auf einem Flug von New York nach Neu-Delhi eine 72-jährige Passagierin angepinkelt haben. Er wurde festgenommen und sein bisheriger Arbeitgeber reagiert auf die „zutiefst verstö…,https://www.welt.de/vermischtes/kurioses/article243091827/Air-India-Manager-nach-Pinkel-Vorfall-in-Flugzeug-festgenommen-und-entlassen.html
"<ol><li>Wells Fargo VP arrested, fired for urinating on airplane passenger: report  Fox Business
</li><li>First Images Of Urinator Shankar Mishra, Accused Arrest & Taken To Court | Air India Urinating Case  India Today
</li><li>The Air India passenger who u…",https://www.foxbusiness.com/business-leaders/wells-fargo-vp-arrested-fired-urinating-airplane-passenger-report
"Wells Fargo said late Tuesday it was shrinking its home-mortgage business, aiming to serve its own bank customers as well as people in “minority communities.” Wells Fargo WFC, also said it was exiting the correspondent business, in which a bank serves as a th…",https://biztoc.com/x/15b3ae238ff8bf6b
Bank economists expect 0.6% growth in euro zone this year; Amazon to compete with Shopify over direct merchant sales; Wells Fargo slimming down mortgage business To learn more about listener data and our privacy practices visit: https://www.audacyinc.com/priv…,https://biztoc.com/x/005b560a54d3903a
"<ol><li>Accused in Air India pee row Shankar Mishra arrested from Bengaluru  Deccan Herald
</li><li>Wells Fargo VP Shankar Mishra fired for 'urinating on passenger' on plane  New York Post 
</li><li>Air India Urination Case: Wells Fargo Fires Shankar Mishra…",https://www.deccanherald.com/national/accused-in-air-india-pee-row-shankar-mishra-arrested-from-bengaluru-1178727.html
Wells Fargo to pull back from home lending business  Yahoo Finance,https://finance.yahoo.com/news/wells-fargo-pull-back-home-164446602.html
Charlotte-based Wells Fargo to reduce size of its mortgage business  WUNC,https://www.wunc.org/business-economy/2023-01-11/wells-fargo-reduce-size-mortgage-business
"Wells Fargo has stated that it will be pulling back on its real estate offering operations while Franchise Group, the parent company of Vitamin Shoppe, is...",https://finance.yahoo.com/video/wells-fargo-scale-back-housing-215935854.html
Wells Fargo says it's pulling back on its mortgage lending and servicing business as rising interest rates have slowed home purchases.,https://www.desmoinesregister.com/story/money/business/2023/01/12/wells-fargo-des-moines-mortgage-news-lending-division-cuts-layoffs/69799183007/
Wells Fargo said on Tuesday the bank would exit the correspondent business and reduce the size of its servicing portfolio to sharpen its focus on the...,https://finance.yahoo.com/news/1-wells-fargo-exit-correspondent-221149348.html
By Kathryn Hardison Wells Fargo &amp; Co. will exit its correspondent business and plans to reduce the size of its servicing portfolio as it attempts to...,https://www.marketwatch.com/story/wells-fargo-plans-exit-of-correspondent-business-as-it-focuses-on-home-lending-271673386187
The Walt Disney Co. may be ready to spin off ESPN and ABC. That is the opinion of Wells Fargo analyst Steven Cahall in a research note on the Burbank entertainment and media giant published last month. “(Disney) will begin the spin-off process for ESPN and AB…,https://labusinessjournal.com/media/will-disney-spin-off-espn-abc/
